player_id,year,y_true_days,y_pred_days,injury_true_flag,injury_prob,injury_pred_flag
jamesmcarthur,2018,5.0,17.188536284847864,0,0.0023407389659447424,0
jamesmilner,2018,48.0,34.96961684356228,1,0.9715290940394142,1
jamestarkowski,2018,42.0,23.039588474548143,1,0.020674713765762846,0
jamestomkins,2018,214.0,46.788174304995756,1,0.6324876092535308,1
jamiesterry,2018,84.0,99.39829037219539,1,0.9997610130730399,1
jamievardy,2018,26.0,31.10376168246867,0,0.02499846947198209,0
jannikvestergaard,2018,53.0,37.53314221766485,1,0.3158971206272797,0
janvertonghen,2018,120.0,121.44733045793807,1,0.9734209267896234,1
jasonsteele,2018,110.0,118.173747102121,1,0.9999148422218825,1
jeffersonlerma,2018,44.0,32.01242573231127,1,0.9980177194937628,1
jeffreyschlupp,2018,124.0,34.66578564391998,1,0.998377958084152,1
jesselingard,2018,95.0,57.12026681499613,1,0.9140431524867635,1
joebennett,2018,29.0,40.67815891951708,0,0.00421172531132637,0
joebryan,2018,47.0,59.43214066587684,1,0.9975951871165193,1
joelmatip,2018,28.0,57.81956454612518,0,0.998235166732032,1
joelward,2018,23.0,25.63976819973205,0,0.9914350004945472,1
joeralls,2018,76.0,78.98806403938532,1,0.9988020411008646,1
johnstones,2018,64.0,1.7495298883092738,1,0.7133478917355335,1
jonathanhogg,2018,57.0,48.8843840556701,1,0.9825381821580179,1
jonathanwalters,2018,181.0,220.29638013220233,1,0.9996329662291261,1
jongorencstankovic,2018,5.0,125.31551581859486,0,0.9784201303342748,1
jonjoekenny,2018,42.0,83.1888477209151,1,0.9999484083289367,1
jonjoshelvey,2018,129.0,103.24099996549383,1,0.9983779180890806,1
jonnyevans,2018,27.0,3.729207238602125,0,0.8628935908983099,1
jordanayew,2018,10.0,10.455219173371036,0,5.573404814732956e-05,0
jordanhenderson,2018,40.0,38.69089398094386,1,0.9995023448275301,1
joshmurphy,2018,43.0,30.994048895144534,1,0.9884893759173222,1
joshuaking,2018,35.0,16.535077192954102,1,0.016816097422580934,0
juanfoyth,2018,79.0,175.62315199143347,1,0.9998661046282642,1
juninhobacuna,2018,48.0,42.887951060611876,1,0.0821408211899444,0
juniorstanislas,2018,306.0,99.02301368570697,1,0.9985223729038519,1
kadeemharris,2018,12.0,97.15621141759374,0,0.35010040094327644,0
karldarlow,2018,109.0,104.9402119336427,1,0.994605491865743,1
kennethzohore,2018,90.0,191.8131239751844,1,0.9996987570827763,1
kepaarrizabalaga,2018,3.0,20.755291449912292,0,0.004495162808751671,0
kevindebruyne,2018,161.0,104.70713145866749,1,0.9629397577431609,1
kevinmcdonald,2018,57.0,315.5563726304301,1,0.9988858224066663,1
kierantrippier,2018,68.0,27.075492882176793,1,0.6844252203041428,1
konstantinosmavropanos,2018,126.0,157.7176917025666,1,0.9982829718379646,1
kortneyhause,2018,13.0,98.1818581467926,0,0.9999438843771713,1
kyletaylor,2018,91.0,76.31465630784453,1,0.9996673360448973,1
kylewalker,2018,17.0,14.014291953858432,0,0.0006276255824582737,0
laurentkoscielny,2018,42.0,185.14621835172144,1,0.9997600096093556,1
lazarmarkovic,2018,91.0,180.77493493909145,1,0.9976072932184773,1
leanderdendoncker,2018,29.0,33.08370670485759,0,0.9826202636781143,1
leepeltier,2018,48.0,51.842492234185265,1,0.996175519131228,1
leonbalogun,2018,67.0,179.19967539601876,1,0.9995579846885797,1
lewiscook,2018,282.0,152.14301479640685,1,0.9998021919502836,1
lewisdunk,2018,26.0,10.757672806196343,0,9.097450402406714e-05,0
loriskarius,2018,5.0,82.33445104843817,0,0.9566177525623089,1
lucasdigne,2018,20.0,30.077750320417397,0,0.0009622584231248612,0
lucastorreira,2018,12.0,44.73858638356415,0,0.153236030868917,0
lukaszfabianski,2018,3.0,28.884276119594112,0,0.08525363242599505,0
lukeshaw,2018,53.0,42.51932298830978,1,0.8737474983187915,1
lysmousset,2018,4.0,14.602270829927754,0,0.016793598353914422,0
mamadousakho,2018,191.0,92.17775224767804,1,0.9828644140289655,1
manologabbiadini,2018,9.0,40.889351005931466,0,0.8706617445179257,1
manuellanzini,2018,283.0,228.24010681914646,1,0.9999546915759407,1
marcalbrighton,2018,70.0,62.63674733765861,1,0.9935058687796192,1
marcosrojo,2018,223.0,213.063268514901,1,0.9860275168514867,1
marcusbettinelli,2018,151.0,86.05952760923037,1,0.9925751637541872,1
marcusrashford,2018,8.0,29.77941095733012,0,0.013446518886166856,0
mariolemina,2018,127.0,103.47683698547884,1,0.8427190502861263,1
marknoble,2018,11.0,24.262040177484383,0,0.0006524972701974886,0
markoarnautovic,2018,77.0,58.853083289116896,1,0.10513194497591638,0
markussuttner,2018,7.0,126.21315480648711,0,0.9998042897472086,1
marouanefellaini,2018,44.0,121.42789522287403,1,0.9992214583848252,1
martinkelly,2018,24.0,-4.837312625317341,0,0.016204081998023864,0
masongreenwood,2018,14.0,123.63757682322307,0,0.996696614725127,1
masonholgate,2018,17.0,92.89293181145602,0,0.4128350432145102,0
mateokovacic,2018,31.0,8.51248771483225,1,0.00723511102164595,0
mattdoherty,2018,21.0,8.140991804262553,0,0.0013332010810512167,0
matteodarmian,2018,99.0,49.79551741110143,1,0.9648156953496059,1
matthewconnolly,2018,82.0,64.00624807356452,1,0.9969906403627816,1
matthewlowton,2018,27.0,34.31218774106595,0,0.002526839103951055,0
mattritchie,2018,17.0,83.43940825486716,0,0.9459262677185204,1
matttargett,2018,13.0,46.04120969729508,0,0.9868956740215143,1
maximelemarchand,2018,14.0,50.0010341541404,0,0.8259100991615071,1
maxmeyer,2018,26.0,39.79102343018096,0,0.008261996982463762,0
mayayoshida,2018,45.0,23.103483451471885,1,0.8680157580056964,1
michaelkeane,2018,28.0,5.209275384401891,0,0.00031689533588624225,0
michaelobafemi,2018,176.0,216.41521043622507,1,0.9998589368475501,1
michailantonio,2018,5.0,50.33110585431433,0,0.9025161059773812,1
michelvorm,2018,30.0,23.611615659053438,1,0.019997296062644245,0
mohamedelneny,2018,25.0,32.014368988043465,0,0.025775178332951332,0
mohamedelyounoussi,2018,29.0,60.96767917608323,0,0.9939208156625903,1
mohamedsalah,2018,11.0,12.694012068047948,0,0.0015377658824955516,0
morganschneiderlin,2018,58.0,106.65771320602548,1,0.520471036719156,1
moussasissoko,2018,68.0,50.461545835880244,1,0.4113689109693238,0
nampalysmendy,2018,38.0,38.21076456237264,1,0.22881305669078333,0
nathanielchalobah,2018,36.0,158.45478617089202,1,0.08969289636255584,0
nathanielclyne,2018,30.0,99.24780010038562,1,0.9898765541648665,1
neeskenskebano,2018,66.0,88.3121203351459,1,0.9998053802612203,1
nemanjamatic,2018,100.0,43.50368971125991,1,0.149901174941095,0
oleksandrzinchenko,2018,108.0,145.8067143600729,1,0.9952830399096622,1
oliviergiroud,2018,20.0,39.871941210037164,0,0.12629837763575025,0
pauldummett,2018,96.0,8.207814988839354,1,0.999519485204096,1
paulpogba,2018,29.0,22.493178410671344,0,0.11537500656876386,0
petrcech,2018,28.0,34.071224658754964,0,0.005724839932015247,0
philbardsley,2018,77.0,47.64868584879976,1,0.900032884345058,1
philipbilling,2018,89.0,66.46425788606193,1,0.7284371283978209,1
philjagielka,2018,157.0,103.40942607207973,1,0.9865940593730782,1
philjones,2018,31.0,179.91749550182402,1,0.9996000606475891,1
rachidghezzal,2018,15.0,73.85295055396428,0,0.9931193859411769,1
raheemsterling,2018,12.0,25.110533984151512,0,0.03811695260525293,0
rajivvanlaparra,2018,53.0,29.972339410356476,1,0.9165860035383033,1
ramadansobhi,2018,63.0,46.958404866966966,1,0.8709232270011013,1
robbiebrady,2018,48.0,145.67232801659185,1,0.9951276641145509,1
robertopereyra,2018,34.0,9.286385220573619,1,0.6759692548936628,1
robertsnodgrass,2018,10.0,15.80941527784657,0,0.0003182706677071606,0
robholding,2018,269.0,189.13512784971098,1,0.999706267029399,1
romelulukaku,2018,58.0,11.324865396030944,1,0.10508624649836781,0
rossbarkley,2018,8.0,8.903014557316883,0,0.5462492532174588,1
ryanbabel,2018,37.0,80.15024805119958,1,0.9889248161472934,1
ryanbertrand,2018,82.0,105.18857420156154,1,0.8909076931336626,1
ryanfraser,2018,28.0,30.701798146847267,0,0.005595350321581437,0
ryanfredericks,2018,86.0,165.4901561358884,1,0.9995191516747036,1
ryansessegnon,2018,12.0,12.20988132042161,0,0.015646860359033038,0
samirnasri,2018,101.0,302.3817165910511,1,0.9998656418353745,1
scottdann,2018,26.0,136.9146289001283,0,0.9793725759652812,1
scottmctominay,2018,52.0,61.02629400015335,1,0.9969508938367043,1
seadkolasinac,2018,75.0,33.81488662035691,1,0.8965087620650117,1
seanlongstaff,2018,120.0,122.7980755089566,1,0.9843409503648538,1
seanmorrison,2018,39.0,19.791520579858805,1,0.0008530334074040972,0
sergeaurier,2018,114.0,96.5912462957311,1,0.984142354356587,1
sergioromero,2018,12.0,109.3512958273946,0,0.9972615802536617,1
sergioromero,2018,12.0,119.84231704311715,0,0.9996575878905398,1
shanelong,2018,95.0,96.99083878855662,1,0.9985157182745141,1
shkodranmustafi,2018,30.0,7.074943704872962,1,0.8770086373580613,1
simonfrancis,2018,269.0,279.38343174067194,1,0.9647822087681738,1
simonmignolet,2018,30.0,21.019072717134026,1,0.008555473274233956,0
sokratispapastathopoulos,2018,49.0,58.65665318578015,1,0.822054356050873,1
sollymarch,2018,15.0,38.3731400042062,0,0.0017390792751023289,0
stefanookaka,2018,29.0,111.68335658738394,0,0.6290228179688566,1
stephanlichtsteiner,2018,31.0,37.296615872973504,1,0.46483214396125605,0
stephenward,2018,114.0,129.8906032546236,1,0.9991309331532134,1
stevecook,2018,61.0,56.319403717704766,1,0.673762255050141,1
stevendefour,2018,129.0,255.6806819305854,1,0.9998359241657974,1
stuartarmstrong,2018,36.0,19.82389213894299,1,0.20571464880921417,0
sullaykaikai,2018,33.0,67.68893434962223,1,0.06669450009428088,0
terencekongolo,2018,57.0,35.19027161339133,1,0.6817299114352748,1
theowalcott,2018,13.0,43.945643798397604,0,0.002256280703557138,0
timream,2018,51.0,67.16247639655293,1,0.996418821179991,1
tomcairney,2018,61.0,67.58625105870553,1,0.9923586470647667,1
tomcleverley,2018,191.0,200.31339105488442,1,0.9998862012262121,1
tomheaton,2018,63.0,-2.864243292577689,1,0.09373192596686855,0
tommysmith,2018,37.0,54.5093672448429,1,0.3153470458095386,0
tommysmith,2018,37.0,64.28070820060196,1,0.03795137774958407,0
tommysmith,2018,37.0,71.94382819464565,1,0.15412680855726174,0
tommysmith,2018,37.0,79.04871236243551,1,0.19996574599812797,0
troydeeney,2018,21.0,55.002818293932165,0,0.9854594617070609,1
victormoses,2018,23.0,100.31327528394353,0,0.9973490761306393,1
victorwanyama,2018,116.0,113.38624078739512,1,0.8508083979361402,1
vincentjanssen,2018,292.0,222.0176974930125,1,0.9979410167575422,1
vincentkompany,2018,89.0,138.2032363962857,1,0.9996435380122458,1
virgilvandijk,2018,9.0,41.729206331120544,0,0.08937363310867305,0
waynehennessey,2018,45.0,18.26485448383502,1,0.8989494530784358,1
wesleyhoedt,2018,2.0,29.466777824019047,0,0.0024731601638202537,0
wilfredndidi,2018,3.0,19.502709411147645,0,0.001200165082769705,0
wilfriedzaha,2018,31.0,28.477222102409886,1,0.9258690355765731,1
willhughes,2018,47.0,69.37793548690975,1,0.9868437619410881,1
xherdanshaqiri,2018,67.0,32.28513585919588,1,0.49629363810769267,0
yanvalery,2018,8.0,116.164753958366,0,0.9999880341422849,1
yerrymina,2018,158.0,208.6545715797061,1,0.9950252613130985,1
yoshinorimuto,2018,40.0,59.185827817188105,1,0.9937292659963849,1
yvesbissouma,2018,124.0,20.83748626151372,1,0.006398206425918065,0
aaronconnolly,2019,13.0,58.12150648542301,0,0.9990157450271769,1
aaroncresswell,2019,35.0,75.2300203871364,1,0.9952613595396108,1
aaronmooy,2019,15.0,25.449902982297896,0,0.008042839188323195,0
aaronramsdale,2019,11.0,-4.703300711382281,0,3.3295289733252735e-05,0
adamidah,2019,28.0,59.15095445748891,0,0.8736491203590907,1
adamsmith,2019,93.0,131.14513059542196,1,0.9996897207742813,1
adamsmith,2019,93.0,130.54795185917942,1,0.999721424515065,1
adamsmith,2019,93.0,113.10449188715623,1,0.9991171587177812,1
adamsmith,2019,93.0,113.4997888191725,1,0.9993047232618596,1
adamwebster,2019,31.0,41.04422701239014,1,0.6753883360172093,1
albianajeti,2019,16.0,12.472015701408187,0,0.2701826957556275,0
alexandertettey,2019,46.0,28.139975917611302,1,0.9996359826504618,1
alexandrelacazette,2019,48.0,37.193124981660084,1,0.636720671411209,1
alexiwobi,2019,35.0,39.845488189104074,1,0.6726493719197767,1
alexmccarthy,2019,9.0,41.517458777440005,0,0.7487357994785766,1
alirezajahanbakhsh,2019,31.0,84.70662997605629,1,0.9810777510341405,1
andreaschristensen,2019,40.0,28.945296262953264,1,0.024323496530928097,0
andrewrobertson,2019,11.0,27.88636128400696,0,0.057737063769165264,0
andrewsurman,2019,46.0,45.13274651407222,1,0.9986724567925391,1
andriyyarmolenko,2019,82.0,103.69640982364105,1,0.9960606447947267,1
androstownsend,2019,65.0,43.82283248296719,1,0.7453397051367031,1
andycarroll,2019,190.0,207.05729007808614,1,0.9983667795652373,1
angeloogbonna,2019,11.0,-20.981695267321452,0,0.29975440365161515,0
anthonymartial,2019,74.0,44.351997904000115,1,0.9922685382255559,1
anwarelghazi,2019,14.0,25.363856488951637,0,6.0683535719883e-05,0
arthurmasuaku,2019,24.0,106.0331718212996,0,0.9997394319231273,1
ashleybarnes,2019,299.0,220.12011627133134,1,0.9998927984670637,1
ashleywestwood,2019,24.0,17.56117072704877,0,0.0007824390253649192,0
ashleywestwood,2019,24.0,18.48203080813525,0,0.007508042679403285,0
axeltuanzebe,2019,113.0,183.46747789301386,1,0.9455224478171375,1
aymericlaporte,2019,281.0,145.39751837245387,1,0.9988908796506426,1
benchilwell,2019,31.0,83.28764165740893,1,0.9959687668041698,1
bendavies,2019,153.0,141.51839833433917,1,0.999930117619057,1
bendavies,2019,153.0,149.9267816508892,1,0.999890978564121,1
bendavies,2019,153.0,116.91080276568982,1,0.9999505677444983,1
bendavies,2019,153.0,116.62646722278865,1,0.9999682826086931,1
bendavies,2019,153.0,125.33056672764266,1,0.9998333441116578,1
bendavies,2019,153.0,125.74225165452867,1,0.9998407457242262,1
bengibson,2019,188.0,95.71293124915901,1,0.9794198311101588,1
bengodfrey,2019,44.0,33.91792464538749,1,0.9976347083567858,1
benjaminmendy,2019,58.0,58.49857213929407,1,0.9875373448712907,1
berndleno,2019,67.0,84.6736812497591,1,0.9936922631030186,1
brandonwilliams,2019,4.0,-0.09298360364866105,0,3.010874712311923e-05,0
bukayosaka,2019,12.0,33.664981218368496,0,0.002973455587778491,0
callumrobinson,2019,10.0,63.98408041955827,0,0.9975006551960075,1
callumwilson,2019,12.0,64.02741007277652,0,0.9644391883068337,1
callumwilson,2019,12.0,63.33924362946057,0,0.9592009214681999,1
calumchambers,2019,315.0,169.92865198480254,1,0.9907687797454561,1
cenktosun,2019,275.0,112.34772447353694,1,0.9990221464047596,1
charliedaniels,2019,424.0,202.83835888008085,1,0.9998389523601197,1
charlietaylor,2019,30.0,43.50725651262979,1,0.31348876861208214,0
chrismepham,2019,157.0,61.6705876996331,1,0.9965381572135115,1
christianatsu,2019,12.0,70.61916694948874,0,0.9284772269626108,1
christianbenteke,2019,49.0,87.65279171852377,1,0.9994487014008877,1
christianeriksen,2019,5.0,134.29753268866057,0,0.9676556851182384,1
christiankabasele,2019,11.0,14.580088641130372,0,0.06164694666373817,0
christianpulisic,2019,172.0,64.88833144670745,1,0.9994119349426672,1
christophzimmermann,2019,177.0,65.53327807706758,1,0.9983309969010643,1
chriswood,2019,70.0,28.949375845531574,1,0.8124043305687844,1
ciaranclark,2019,243.0,188.91426580274387,1,0.9992748347994896,1
connorwickham,2019,52.0,219.44274657250406,1,0.9970412653642842,1
craigcathcart,2019,31.0,15.79925395480629,1,0.3966558816136057,0
craigdawson,2019,19.0,18.255535825521793,0,0.1496708934692207,0
dalestephens,2019,26.0,13.677779786842265,0,0.2022175194337572,0
danburn,2019,38.0,36.880437106687516,1,0.9475566365172082,1
dangosling,2019,194.0,59.07181364914027,1,0.9982569114862307,1
danieljames,2019,19.0,24.223876931592248,0,0.0077793026961599935,0
dannydrinkwater,2019,123.0,141.0468742832094,1,0.999961055558107,1
dannywelbeck,2019,103.0,133.6594645254219,1,0.9950418573664935,1
daryljanmaat,2019,92.0,269.29159955778897,1,0.9985877273698011,1
davidbrooks,2019,325.0,287.3622979050253,1,0.9998015585792573,1
davidmartin,2019,24.0,24.055615708200186,0,0.0306947227222498,0
davidmcgoldrick,2019,60.0,77.36680327413947,1,0.9996722449697742,1
davidsilva,2019,29.0,53.716122784356834,0,0.9993563539355647,1
deandreyedlin,2019,184.0,120.2129682745636,1,0.9996677946755915,1
dejanlovren,2019,51.0,189.80641866537536,1,0.9992931512553939,1
delealli,2019,49.0,65.96533406716577,1,0.9975998302626193,1
dennispraet,2019,4.0,54.64166168367714,0,0.7944170383658087,1
dennissrbeny,2019,86.0,65.09646172032349,1,0.9447662188988385,1
divockorigi,2019,12.0,12.668571503449204,0,0.0005070657739686714,0
domingosquina,2019,36.0,45.89772916645447,1,0.9700248715493338,1
dwightgayle,2019,156.0,105.94941888012477,1,0.9975983723953454,1
dwightmcneil,2019,21.0,10.022040050039875,0,0.002914562067691002,0
emilesmithrowe,2019,25.0,168.02192321430962,0,0.9905194009449187,1
emilkrafth,2019,151.0,39.27546898161712,1,0.9895913030646256,1
endastevens,2019,12.0,29.590019662678856,0,0.000991283346538,0
ericbailly,2019,174.0,156.58500331538062,1,0.9995204483713857,1
ericdier,2019,13.0,33.223379142106914,0,0.8053650104674858,1
eriklamela,2019,78.0,114.42516599888579,1,0.9995572615471804,1
ezrikonsa,2019,17.0,1.6412572141734303,0,4.101783687761571e-05,0
fabiandelph,2019,205.0,153.17918206625964,1,0.9999167301825151,1
fikayotomori,2019,36.0,3.9463645289030227,1,0.41180517687557644,0
florianlejeune,2019,86.0,177.49264132981068,1,0.9055163510425647,1
florinandone,2019,702.0,218.5942462674516,1,0.9998804951519784,1
garycahill,2019,36.0,87.3387522269632,1,0.9938895138150965,1
georginiowijnaldum,2019,11.0,30.699871225013133,0,0.006759903247662884,0
giovanilocelso,2019,55.0,51.86012713647426,1,0.9971392383220302,1
glennmurray,2019,12.0,19.768501312526233,0,0.010126657961485392,0
granitxhaka,2019,25.0,44.470810017673855,0,0.9988666750922858,1
granthanley,2019,208.0,46.98663165256075,1,0.9799937762013753,1
harrykane,2019,90.0,89.07182960183275,1,0.9999003282526561,1
harrywilson,2019,20.0,41.97638007715248,0,0.9384518781195972,1
harrywinks,2019,8.0,19.59031479520862,0,0.9695515934194421,1
henrikhmkhitaryan,2019,85.0,156.53469345857349,1,0.994836647770249,1
henrilansbury,2019,14.0,6.054542749369939,0,0.0028273613962877244,0
hugolloris,2019,116.0,139.16568977880843,1,0.9999031537741353,1
ibrahimamadou,2019,23.0,85.98615726930274,0,0.9990476098551966,1
ignaciopussetto,2019,13.0,67.00096554216526,0,0.9956637361071986,1
isaacsuccess,2019,330.0,197.43241257531542,1,0.993823824282066,1
jackcork,2019,198.0,73.16675637046306,1,0.9969253871458906,1
jackgrealish,2019,28.0,12.57494451446243,0,0.005183041935113359,0
jackstacey,2019,45.0,33.397401535090786,1,0.9753249132253846,1
jackwilshere,2019,226.0,97.55566827147995,1,0.9994151913373781,1
jairoriedewald,2019,6.0,45.72104493654509,0,0.04614795064697747,0
jamaallascelles,2019,65.0,164.26466174157144,1,0.998933373208394,1
jamallewis,2019,22.0,6.187365391199357,0,0.004399957618978652,0
jameschester,2019,93.0,71.14652131864544,1,0.7481594840969301,1
jamesgarner,2019,11.0,17.40697610760846,0,0.006612781571351839,0
jamesmaddison,2019,26.0,53.23567782476722,0,0.9495115378286715,1
jamesmcarthur,2019,24.0,6.3237143629658865,0,0.02168569778193628,0
jamesmilner,2019,59.0,58.404160312473046,1,0.9994141900096014,1
jamestomkins,2019,259.0,124.04627341835855,1,0.9083739872450859,1
jamievardy,2019,14.0,23.054966154055343,0,0.002120584303671827,0
jannikvestergaard,2019,20.0,36.19755421242328,0,0.7936998354148926,1
janvertonghen,2019,24.0,34.65364759321282,0,0.9064799709262579,1
japhettanganga,2019,25.0,53.2723509545161,0,0.9128376939444934,1
jedsteer,2019,217.0,156.39470223672353,1,0.9995680202492995,1
jeffersonlerma,2019,47.0,30.80867988917007,1,0.6408895927524689,1
jeffreyschlupp,2019,89.0,182.61013111968896,1,0.99996505885128,1
jesselingard,2019,19.0,100.72231848065117,0,0.9995323651474608,1
jetrowillems,2019,278.0,122.39587728733397,1,0.9998876325700634,1
joelmatip,2019,80.0,222.2526135863013,1,0.9962450030225132,1
joelward,2019,54.0,70.9972170276024,1,0.9718991827172468,1
johnegan,2019,15.0,5.2095117624582254,0,2.679721754739251e-05,0
johnfleck,2019,49.0,69.19374373194135,1,0.9959688169710263,1
johnlundstram,2019,11.0,10.87357297434383,0,0.00028517767520904776,0
johnmcginn,2019,167.0,77.359956059811,1,0.9997390195517752,1
johnstones,2019,67.0,79.52549036144255,1,0.9999538816198342,1
jonjoshelvey,2019,69.0,33.389823151755294,1,0.9000810023330069,1
jonnyevans,2019,17.0,8.54609600171262,0,0.001277596736339222,0
jordanhenderson,2019,72.0,80.74867929805366,1,0.9999283617786742,1
joshuaking,2019,102.0,71.84646244082991,1,0.9990243961083506,1
josipdrmic,2019,152.0,71.67686011067873,1,0.999623502717814,1
juanfoyth,2019,227.0,89.71564081052792,1,0.9956832061931765,1
juniorstanislas,2019,26.0,185.97096806162622,0,0.9995715166105672,1
karldarlow,2019,14.0,13.628250696590117,0,0.008883011398758228,0
keinandavis,2019,115.0,72.48500622802109,1,0.9318873695526649,1
kelechiiheanacho,2019,4.0,17.52000311836313,0,0.00237996111844789,0
kennymclean,2019,6.0,16.648455333538713,0,0.0016409974713371181,0
kensema,2019,27.0,-22.605177920895045,0,0.0010184067143314576,0
kevindebruyne,2019,24.0,30.66250028016488,0,0.9644581590664354,1
kevinlong,2019,30.0,61.979660360202445,1,0.8452493035760381,1
kierantierney,2019,96.0,68.32858486258455,1,0.9998171380262365,1
konstantinosmavropanos,2019,81.0,125.12090163454339,1,0.9718853763243976,1
kortneyhause,2019,21.0,105.93080051262919,0,0.9664797639486341,1
kylewalker,2019,21.0,21.549286812975915,0,0.0003194177014710697,0
leanderdendoncker,2019,0.0,17.66054581259053,0,0.0018560295824042031,0
leandrotrossard,2019,47.0,32.20245735471331,1,0.9088314040027614,1
leegrant,2019,137.0,110.33684172389444,1,0.9999447514276508,1
leonbalogun,2019,62.0,179.62275775638702,1,0.9931421331791576,1
lloydkelly,2019,269.0,163.62533377222255,1,0.9369302039206154,1
lovrekalinic,2019,235.0,142.32382536597885,1,0.8915232496631048,1
lucasdigne,2019,33.0,22.806450567692206,1,0.0050407750472479945,0
lucastorreira,2019,127.0,51.77592669625513,1,0.8999603858799523,1
lukamilivojevic,2019,8.0,16.180769742994407,0,0.09235853883682446,0
lukaszfabianski,2019,112.0,90.36539032581283,1,0.999539352975833,1
lukeshaw,2019,84.0,70.2878979062697,1,0.9995927384429052,1
lysmousset,2019,14.0,28.2519231337212,0,0.7209145390802145,1
mamadousakho,2019,131.0,196.65658292571032,1,0.9979558714195186,1
manuellanzini,2019,55.0,59.58692802915445,1,0.9998739199614861,1
marcalbrighton,2019,12.0,42.81058475101471,0,0.001575990537917741,0
marcosrojo,2019,283.0,159.77396017671927,1,0.9916527681771636,1
marcusrashford,2019,149.0,64.03388696826399,1,0.9744622412023293,1
mariovrancic,2019,79.0,44.6052867482988,1,0.8303198324122452,1
marknoble,2019,37.0,29.478441860816474,1,0.09687761295419704,0
martinkelly,2019,66.0,46.03979499117857,1,0.309859716208826,0
masongreenwood,2019,15.0,30.95541811575642,0,0.002908774291361614,0
masonholgate,2019,8.0,36.107682943784845,0,0.08621134496926555,0
masonmount,2019,4.0,21.814646379707654,0,0.0008529217940435468,0
matejvydra,2019,29.0,42.337295184157924,0,0.8353921282510077,1
mateokovacic,2019,116.0,44.58142245026775,1,0.3905643277656687,0
mattdoherty,2019,18.0,27.75869038406654,0,0.006521098006551518,0
matthewlowton,2019,208.0,114.28425887089328,1,0.9982463035269762,1
mattritchie,2019,155.0,182.87938739058018,1,0.9976342243746149,1
matttargett,2019,61.0,45.78773371278103,1,0.2811154569698592,0
maxaarons,2019,16.0,-8.817161643806248,0,1.87692517570346e-05,0
maxmeyer,2019,11.0,48.852408597490204,0,0.00633158908573725,0
michaelkeane,2019,3.0,18.79943434139275,0,0.0008055044333868025,0
michaelobafemi,2019,27.0,90.40222642860759,0,0.9997144116349059,1
michaelverrips,2019,11.0,13.209242435991214,0,0.0012590074404909548,0
