player_id,year,y_true_days,y_pred_days,injury_true_flag,injury_prob,injury_pred_flag
michailantonio,2019,112.0,160.50329333101126,1,0.999586004856079,1
mohamedsalah,2019,27.0,16.26396783611639,0,0.0328774887634704,0
moisekean,2019,8.0,15.971049208857682,0,0.009943125527974064,0
morganschneiderlin,2019,213.0,80.25406901617615,1,0.9829539828258141,1
moritzleitner,2019,19.0,51.17208633618371,0,0.9984999148497354,1
moussadjenepo,2019,99.0,53.147420412907145,1,0.9394953317779772,1
moussasissoko,2019,78.0,58.602876927894734,1,0.7451864903581797,1
nabilbentaleb,2019,79.0,182.7898103739759,1,0.9517493266541216,1
nampalysmendy,2019,44.0,208.99754119175105,1,0.9999310484050566,1
nathanielchalobah,2019,19.0,59.25695042229916,0,0.964326418783423,1
nathanielphillips,2019,11.0,34.67209632061155,0,0.0021520076628079535,0
nathanredmond,2019,132.0,36.57088082288047,1,0.99982413352006,1
nathantella,2019,32.0,27.750786116367436,1,0.9949047920530035,1
nealmaupay,2019,5.0,21.889793984881994,0,0.026623927923882008,0
necowilliams,2019,7.0,1.752932598155281,0,0.0018188859839054679,0
neiltaylor,2019,24.0,29.460139086953443,0,0.9720049519409405,1
nemanjamatic,2019,52.0,46.40065531040806,1,0.9447454104404066,1
odionighalo,2019,55.0,47.510807161008,1,0.9257358846103514,1
oleksandrzinchenko,2019,105.0,75.75592823738207,1,0.9983113601437812,1
oliverskipp,2019,25.0,19.02402465397576,0,0.0007446840499732615,0
oliviergiroud,2019,70.0,77.09113801085103,1,0.9998025033365212,1
patrickvanaanholt,2019,50.0,72.2875857254026,1,0.9886191153341585,1
pauldummett,2019,300.0,133.58704374827707,1,0.9999463862743345,1
paulpogba,2019,288.0,239.15719622854394,1,0.9908417456134572,1
philbardsley,2019,20.0,71.3155803719569,0,0.9998984165976108,1
philipbilling,2019,25.0,15.22777803466903,0,0.8080948156148435,1
philjagielka,2019,1.0,29.443163873945675,0,0.0274770734327545,0
philjones,2019,477.0,146.70198487991306,1,0.998317299585074,1
raheemsterling,2019,22.0,26.063919159638935,0,0.014651003564395491,0
reecejames,2019,140.0,62.64300746793735,1,0.9996827826797735,1
reecejames,2019,140.0,65.52485794479328,1,0.999439522927051,1
reecejames,2019,140.0,58.21151365007018,1,0.9984015379832568,1
reecejames,2019,140.0,58.980357376618294,1,0.9997068948680309,1
reissnelson,2019,95.0,23.770299170476637,1,0.9979497154987915,1
rhianbrewster,2019,45.0,205.04602343969168,1,0.9993267946156407,1
robbiebrady,2019,64.0,69.9433864364393,1,0.9994160522455591,1
robertopereyra,2019,32.0,33.81946213602324,1,0.9999488317480021,1
robertsnodgrass,2019,55.0,61.26055683504595,1,0.9990849266439064,1
robholding,2019,51.0,14.739515963476137,1,0.8382766485833727,1
rossbarkley,2019,57.0,44.17470939809477,1,0.8796122354275321,1
ryanbennett,2019,43.0,80.9887023538043,1,0.9992924426828481,1
ryanbertrand,2019,26.0,22.756521208762933,0,0.6084177258529999,1
ryanfraser,2019,20.0,77.77803620883934,0,0.9538229990463583,1
ryanfredericks,2019,148.0,56.15366354840619,1,0.9990085623008279,1
ryansessegnon,2019,134.0,138.8008128542962,1,0.9921585848708574,1
sambyram,2019,670.0,120.5341389689215,1,0.9972908773246436,1
scottdann,2019,51.0,107.54702522173966,1,0.8837616235496372,1
scottmctominay,2019,80.0,60.825130395215886,1,0.9386775796089132,1
seadkolasinac,2019,170.0,72.1284948134084,1,0.9427190274863378,1
seanlongstaff,2019,27.0,82.68675728211761,0,0.9948899462408556,1
sergeaurier,2019,22.0,13.62098529607965,0,0.0242897261624989,0
shaneduffy,2019,35.0,40.947071028079996,1,0.17736336810826667,0
shanelong,2019,17.0,86.99135167075802,0,0.9998844934987118,1
shkodranmustafi,2019,18.0,122.11726800929665,0,0.9998689970141441,1
simonfrancis,2019,130.0,173.37793928870664,1,0.9979340954991477,1
simonmoore,2019,39.0,56.06014115917244,1,0.9975295903103125,1
sofianeboufal,2019,77.0,68.50906990644806,1,0.9945329372969196,1
sokratispapastathopoulos,2019,16.0,28.356805811594846,0,0.9882254637259499,1
sollymarch,2019,61.0,103.26741030225433,1,0.9999358310960151,1
stevecook,2019,132.0,27.1358077805567,1,0.9761813349360278,1
stevenalzate,2019,180.0,75.31871104948405,1,0.999283097551225,1
stevenbergwijn,2019,125.0,211.9170640314207,1,0.9985748464350671,1
stuartarmstrong,2019,58.0,51.99246965310188,1,0.9987915682036235,1
takumiminamino,2019,18.0,52.26639323542304,0,0.984985646027946,1
tammyabraham,2019,126.0,28.74323630618328,1,0.8372437325373648,1
teemupukki,2019,20.0,36.77283148594726,0,0.0001895209914577306,0
theowalcott,2019,95.0,87.36834128276577,1,0.9987970692642392,1
timkrul,2019,38.0,7.591594522465892,1,0.002370985479481268,0
timmklose,2019,209.0,154.8725383879404,1,0.9655354449328635,1
toddcantwell,2019,18.0,16.535413071535128,0,0.0017795996914864842,0
tomassoucek,2019,9.0,43.19309811303971,0,0.0001955174020011735,0
tomcleverley,2019,115.0,194.0323796264109,1,0.9999817006238029,1
tomheaton,2019,325.0,181.82108068523254,1,0.999876680319038,1
tomtrybull,2019,47.0,13.721964574623007,1,0.38945850707773494,0
troydeeney,2019,79.0,81.84131949713183,1,0.9716172566824436,1
troyparrott,2019,44.0,38.01438112683097,1,0.9841349536467563,1
tyrickmitchell,2019,175.0,81.3178762830121,1,0.9971191052549482,1
tyronemings,2019,27.0,42.855024995999955,0,0.994203800247272,1
victorwanyama,2019,1.0,89.70334680376027,0,0.963373330628905,1
wesmorgan,2019,27.0,35.84367350981217,0,0.7666994571141413,1
wilfredndidi,2019,42.0,36.17188972427677,1,0.9980319286937294,1
wilfriedzaha,2019,30.0,24.170088324532838,1,0.0007519280336066024,0
willhughes,2019,45.0,44.78208647342526,1,0.9985500123804716,1
willyboly,2019,88.0,76.32188521341305,1,0.9986118024122409,1
winstonreid,2019,76.0,248.958007429872,1,0.9807183914753739,1
xherdanshaqiri,2019,251.0,157.99158362077335,1,0.9999340341204911,1
yanvalery,2019,102.0,35.87978355794271,1,0.552769071341594,1
yerrymina,2019,54.0,63.61444408853389,1,0.99901127114935,1
yoshinorimuto,2019,46.0,72.6003637665191,1,0.9878301453827278,1
aaronconnolly,2020,71.0,42.536564549708565,1,0.034368400600586664,0
aaroncresswell,2020,9.0,6.28680695029816,0,0.008046278449934484,0
adamlallana,2020,48.0,90.44506315770744,1,0.992886795658895,1
adamwebster,2020,16.0,105.25869302867947,0,0.9822161463334952,1
ademolalookman,2020,8.0,36.38150148179485,0,0.030079210674027305,0
ahmedelmohamady,2020,54.0,16.122872586472553,1,0.004184933381611978,0
aleksandarmitrovic,2020,17.0,50.47964705488847,0,0.808550940045198,1
alexandrelacazette,2020,1.0,25.411412194751456,0,0.014623703042034234,0
alexismacallister,2020,38.0,17.830373973024162,1,0.5536283981553662,1
alexmccarthy,2020,16.0,15.651196233023128,0,0.10968068943111753,0
alirezajahanbakhsh,2020,78.0,60.308809493371584,1,0.7664496359219756,1
andreaschristensen,2020,54.0,107.96160646222046,1,0.9550536891701457,1
andrewrobertson,2020,4.0,20.431827164139953,0,0.015424870688340562,0
andriyyarmolenko,2020,53.0,87.40305840173095,1,0.9961961769874059,1
andycarroll,2020,38.0,92.13644018536668,1,0.6384615443958873,1
angeloogbonna,2020,70.0,95.6489168730913,1,0.9993361498114979,1
anthonyknockaert,2020,20.0,4.332373346145916,0,0.045789036623103435,0
anthonymartial,2020,135.0,66.17734204305907,1,0.9963366007746521,1
antoneerobinson,2020,10.0,122.2811760644592,0,0.9987479941814349,1
arthurmasuaku,2020,97.0,148.48316377423146,1,0.9970708766895581,1
ashleybarnes,2020,9.0,140.0399445154706,0,0.9999188787359068,1
ashleywestwood,2020,12.0,8.515124699203776,0,9.375011037442537e-05,0
ashleywestwood,2020,12.0,16.0050091172782,0,0.0020466833815476694,0
axeltuanzebe,2020,123.0,40.91662144293651,1,0.29635050559852005,0
aymericlaporte,2020,28.0,54.17161751092691,0,0.6575130410686101,1
benchilwell,2020,77.0,19.549175082486528,1,0.18974208918887167,0
bendavies,2020,103.0,62.454822233461634,1,0.9996667348987859,1
bendavies,2020,103.0,59.84101840633055,1,0.9995257713045532,1
bendavies,2020,103.0,59.01716133504085,1,0.99948862963335,1
bendavies,2020,103.0,59.13866664370022,1,0.9994762890820498,1
bendavies,2020,103.0,57.250702646710856,1,0.9995847422192794,1
bendavies,2020,103.0,57.250702646710856,1,0.9995847422192794,1
bengodfrey,2020,11.0,19.487756906913436,0,0.593096907636444,1
benjaminmendy,2020,58.0,62.69750416532575,1,0.9887315063673326,1
benmee,2020,132.0,89.87226169316786,1,0.9994170859269697,1
benosborn,2020,24.0,32.78823985949614,0,5.709569395767388e-05,0
billygilmour,2020,131.0,65.35108939964769,1,0.7835904140411385,1
brandonwilliams,2020,22.0,27.75344453046993,0,3.8862070880152464e-05,0
branislavivanovic,2020,10.0,32.16019271538571,0,0.020961407183998824,0
bukayosaka,2020,10.0,14.904111570655179,0,1.9181036499957755e-05,0
callumrobinson,2020,11.0,21.09972113411721,0,0.004572465814827771,0
callumwilson,2020,99.0,58.5447435191492,1,0.9997917633468172,1
callumwilson,2020,99.0,76.86283594383981,1,0.9986730240737675,1
cenktosun,2020,222.0,172.80923283682344,1,0.972311267205329,1
charlietaylor,2020,107.0,51.228485814866865,1,0.95355642917225,1
chrisbasham,2020,3.0,46.501339413164175,0,0.0007626432176334948,0
christianbenteke,2020,14.0,20.512879465935562,0,0.7072328235008087,1
christianfuchs,2020,56.0,22.92483373791889,1,0.14831860114507675,0
christianpulisic,2020,108.0,119.8038220493137,1,0.9981495898943437,1
christianwalton,2020,132.0,130.3484036075873,1,0.9993012098089681,1
chriswood,2020,17.0,43.29986585205619,0,0.8649242829090144,1
ciaranclark,2020,43.0,104.72905711000773,1,0.9992708788658544,1
connorwickham,2020,171.0,210.72892977805068,1,0.9996311786716902,1
conorhourihane,2020,13.0,57.14978175430369,0,0.00015675955297288089,0
conortownsend,2020,69.0,55.796608985591526,1,0.9989772680220496,1
dalestephens,2020,35.0,29.264752514064003,1,0.7520356539932728,1
danielamartey,2020,75.0,38.43616632591677,1,0.9564312862660826,1
danieljames,2020,27.0,47.057838437687806,0,0.5687449496135141,1
dannyings,2020,61.0,73.00453901172881,1,0.9981336957198061,1
dannyward,2020,71.0,50.01792004480689,1,0.9283742682043448,1
dannyward,2020,71.0,60.31471465989096,1,0.9549845506954594,1
dannyward,2020,71.0,44.02529806846114,1,0.9932671535625202,1
dannyward,2020,71.0,54.79165590976764,1,0.9964513617986032,1
dannywelbeck,2020,42.0,102.85522032403588,1,0.9997278804046448,1
darrenrandolph,2020,88.0,52.11166219073372,1,0.9999039557654005,1
davidmcgoldrick,2020,18.0,23.601714533641104,0,0.000395643142076939,0
deandreyedlin,2020,44.0,159.4662153916119,1,0.9995851484484681,1
deanhenderson,2020,29.0,7.446712959896541,0,0.0009823390616194025,0
delealli,2020,18.0,50.52133610861358,0,0.9992158711769524,1
dennispraet,2020,85.0,70.13658314748281,1,0.02263109818698676,0
donnyvandebeek,2020,14.0,19.283014042174305,0,0.07598334152851757,0
dwightgayle,2020,97.0,92.75857659872194,1,0.9444997255427597,1
dwightmcneil,2020,20.0,9.353313544076702,0,0.00024803206004409386,0
eberechieze,2020,166.0,8.670243310321691,1,0.00019454844117470867,0
edinsoncavani,2020,42.0,101.91157834823478,1,0.9999665314264025,1
emilesmithrowe,2020,92.0,74.8219098763273,1,0.3638519263586401,0
emilkrafth,2020,52.0,81.80173606127796,1,0.9926213827322463,1
endastevens,2020,68.0,65.005899025779,1,0.9802808042893717,1
ericbailly,2020,70.0,194.29485059508463,1,0.9997131569205528,1
ericdier,2020,12.0,1.4589742921604631,0,0.000893235514417571,0
eriklamela,2020,53.0,83.029987079338,1,0.9948138458804892,1
erikpieters,2020,33.0,31.539412514436638,1,0.03747831983916894,0
ethanampadu,2020,39.0,64.27413697632574,1,0.9079615863342456,1
ezrikonsa,2020,12.0,9.452668052204281,0,3.279353179411765e-05,0
fabiandelph,2020,84.0,164.91307247795612,1,0.9992348852979034,1
florinandone,2020,64.0,264.1320866953258,1,0.9255304427881479,1
frederikalves,2020,31.0,38.58478556045934,1,0.22377392580233282,0
garethbale,2020,68.0,135.273571417721,1,0.9997044379711186,1
garycahill,2020,139.0,56.93482738779186,1,0.9998736170751411,1
georgebaldock,2020,24.0,11.505780499421768,0,7.431963823297724e-05,0
giovanilocelso,2020,134.0,116.53668225736197,1,0.9962611563896195,1
gradydiangana,2020,43.0,25.570906010372013,1,0.9789002317058975,1
hakimziyech,2020,73.0,54.548107749567535,1,0.757482663829163,1
harrisonreed,2020,54.0,47.86178978238103,1,0.993782937321979,1
harrykane,2020,18.0,23.418594697596912,0,0.8220883449248314,1
harrymaguire,2020,35.0,30.64870569696932,1,0.005129189698105871,0
harrywinks,2020,6.0,68.70421689281949,0,0.9995120395954074,1
harveybarnes,2020,122.0,53.37347798815935,1,0.9418510416603163,1
hugolloris,2020,11.0,-7.584739316997294,0,0.01963478938627728,0
ibrahimadiallo,2020,32.0,41.124340265487206,1,0.9935930227348543,1
ibrahimadiallo,2020,32.0,28.78171212745444,1,0.026243062819039643,0
isaachayden,2020,99.0,62.679285114495585,1,0.7058483566560204,1
issadiop,2020,14.0,11.007561847165274,0,0.01581507788272137,0
ivancavaleiro,2020,14.0,11.181274913357596,0,0.00011506729941364305,0
jackbutland,2020,14.0,64.85536156913624,0,0.0019950521678557764,0
jackgrealish,2020,80.0,96.73358363126633,1,0.9867078489690523,1
jackrobinson,2020,246.0,155.97727531642508,1,0.9944412146155983,1
jairoriedewald,2020,16.0,10.564172466932979,0,0.0016117508006985384,0
jakelivermore,2020,20.0,22.482807517960094,0,9.302167600172785e-05,0
jamaallascelles,2020,197.0,129.66293220888363,1,0.9912643299729798,1
jamallewis,2020,21.0,15.279671858627001,0,0.004736190760393607,0
jamesjustin,2020,331.0,111.66654927462677,1,0.9989471837073421,1
jamesmaddison,2020,145.0,48.55282356335488,1,0.8493413306899926,1
jamesmcarthur,2020,124.0,126.75819623462726,1,0.9874372644818258,1
jamesmccarthy,2020,27.0,117.21537502061497,0,0.9992347911558863,1
jamesmilner,2020,46.0,43.79269733577915,1,0.9970007679732584,1
jamestarkowski,2020,13.0,33.143279366822114,0,0.1841516813981167,0
jamestomkins,2020,20.0,214.62606012057407,0,0.9550451619995657,1
jamieshackleton,2020,37.0,6.734796995619439,1,0.764740907923466,1
jamievardy,2020,27.0,30.452567086117206,0,0.3191298802204998,0
jannikvestergaard,2020,47.0,62.6151473245592,1,0.9857857271072505,1
japhettanganga,2020,104.0,32.18647219849334,1,0.7990756242403898,1
jarradbranthwaite,2020,46.0,47.70675842499887,1,0.9711678429512594,1
jasonsteele,2020,28.0,44.092387886738116,0,0.8499331921694641,1
jeffreyschlupp,2020,84.0,99.36994455050908,1,0.9998699926536944,1
jesselingard,2020,45.0,118.38072972882036,1,0.9991563388265265,1
jimmydunne,2020,24.0,26.157895259109793,0,0.8169964819561574,1
joachimandersen,2020,17.0,49.27142648638104,0,0.996075830249441,1
joebryan,2020,6.0,42.707792892017856,0,0.015673121304160466,0
joelmatip,2020,264.0,167.95232463558457,1,0.9996970288039091,1
joelward,2020,46.0,21.73738302077406,1,0.17315318664608892,0
johnegan,2020,7.0,61.36324461975599,0,0.004613106826594365,0
johnfleck,2020,55.0,36.778039282871276,1,0.8647738915832971,1
johnstones,2020,20.0,20.141810857570896,0,0.6533120790781263,1
jonjoekenny,2020,63.0,63.20584679017081,1,0.9846838511929518,1
jonjoshelvey,2020,51.0,51.476950944414824,1,0.9706182671421443,1
jonnyevans,2020,37.0,63.0779774562676,1,0.9998661260493945,1
jordanayew,2020,10.0,6.984089138395033,0,2.0133867644673073e-05,0
jordanhenderson,2020,94.0,147.8461016147545,1,0.9999595826203826,1
jordanpickford,2020,21.0,36.01255453814683,0,0.8184943086955904,1
joshbrownhill,2020,27.0,22.50650136789659,0,0.00010931322765315218,0
joshonomah,2020,90.0,160.90923568317717,1,0.9388503869983739,1
kaihavertz,2020,19.0,56.48243377118938,0,0.8678338310599155,1
kalvinphillips,2020,60.0,58.492305216466086,1,0.9151260070353537,1
kamilgrosicki,2020,74.0,37.312277718222504,1,0.4871942995507754,0
karldarlow,2020,60.0,94.57680565863221,1,0.8828560140321268,1
keanbryan,2020,21.0,24.040289642025712,0,0.9577280196881514,1
keinandavis,2020,37.0,-0.6953628145595999,1,0.36996955362540535,0
kennytete,2020,98.0,112.03785898153119,1,0.9985837950139309,1
kepaarrizabalaga,2020,57.0,45.75654263497178,1,0.9831802974450714,1
kevindebruyne,2020,71.0,64.5668894725261,1,0.999945952296032,1
kevinlong,2020,12.0,60.9838837719114,0,0.9711540647155472,1
kierangibbs,2020,14.0,42.3198048268896,0,0.11683202677019061,0
kierantierney,2020,83.0,75.05686615311409,1,0.9562852527354901,1
konstantinostsimikas,2020,82.0,29.65703492167873,1,0.9542027175075147,1
kortneyhause,2020,162.0,66.08658115908362,1,0.7487512712228206,1
kurtzouma,2020,6.0,11.187879447478664,0,0.00022477175049089544,0
kylebartley,2020,25.0,19.6358995196591,0,0.7356483390219078,1
kylewalker,2020,4.0,26.273668030066236,0,0.5921698083039694,1
leanderdendoncker,2020,26.0,31.874036565007707,0,0.14324456375968342,0
leandrotrossard,2020,25.0,29.337036648158406,0,0.04687459228998227,0
liamcooper,2020,57.0,129.26911284828273,1,0.9994959217323673,1
lucasdigne,2020,46.0,41.25409481417464,1,0.8679121672236503,1
lukamilivojevic,2020,23.0,17.915559175549333,0,0.007478893716560123,0
lukaszfabianski,2020,23.0,15.359378352267129,0,0.3433725718308153,0
lukeshaw,2020,89.0,24.55037924886988,1,0.8540627965952718,1
lysmousset,2020,116.0,75.05921655061306,1,0.3527170461851829,0
mamadousakho,2020,246.0,256.78026767469737,1,0.9993987935771773,1
manuellanzini,2020,9.0,64.15847055984753,0,0.9970001550084561,1
marcusrashford,2020,12.0,13.268160485834507,0,0.0043591498075663485,0
mariolemina,2020,54.0,85.60235324328139,1,0.9974906894910156,1
marknoble,2020,40.0,42.879723259347195,1,0.9666324137019331,1
martinkelly,2020,52.0,51.79052225429556,1,0.9125451763821029,1
masongreenwood,2020,63.0,23.75689649189575,1,0.018888362256041045,0
masonholgate,2020,49.0,49.2152197038704,1,0.9248491749701645,1
matejvydra,2020,32.0,23.600147059541577,1,0.003237948516300528,0
mateokovacic,2020,33.0,95.86775176814977,1,0.9896253101068064,1
mateuszklich,2020,2.0,15.677540461050148,0,6.190619247288774e-06,0
mattdoherty,2020,39.0,44.52383958197972,1,0.9866621505991259,1
matthewlowton,2020,24.0,8.75156563939068,0,0.0004492497935404379,0
mattphillips,2020,21.0,37.34445663137428,0,0.5037705649828176,1
mattritchie,2020,59.0,84.39118924732968,1,0.9919384131259243,1
matttargett,2020,1.0,27.865315477965876,0,0.001984879088750707,0
maxlowe,2020,11.0,9.54588250667863,0,0.0004794983774608802,0
mbayediagne,2020,6.0,25.867566965888635,0,2.5691366933789226e-05,0
meritanshabani,2020,404.0,248.0743045184051,1,0.9993220127106456,1
michaelobafemi,2020,304.0,186.0498590891388,1,0.9820216813742593,1
michailantonio,2020,97.0,163.78063647899654,1,0.9997101593515223,1
mohamedelneny,2020,12.0,31.790933110667027,0,0.00010694404645381039,0
mohammedsalisu,2020,108.0,113.10256384673642,1,0.9926956368967996,1
moisekean,2020,35.0,-22.16514799985092,1,0.05231594439972426,0
morgansanson,2020,34.0,29.75583138927004,1,0.07020334079863128,0
moussadjenepo,2020,49.0,24.231350931299403,1,0.005563688651981096,0
nampalysmendy,2020,6.0,26.687713765116264,0,0.9253390523725614,1
nathanielclyne,2020,1.0,230.30355333881536,0,0.9979406449091405,1
nathanredmond,2020,80.0,74.28713070432651,1,0.9953144361852625,1
nathantella,2020,31.0,25.861843420421238,1,0.02638258133266955,0
nealmaupay,2020,7.0,28.829065971259045,0,0.1803546525561815,0
necowilliams,2020,2.0,5.668255638582593,0,3.375815372691792e-05,0
neeskenskebano,2020,21.0,34.35418469133107,0,0.777333404371756,1
nickpope,2020,56.0,70.9639240703218,1,0.9913941079435294,1
olaaina,2020,22.0,14.793347330966181,0,0.018055760917297634,0
oleksandrzinchenko,2020,43.0,70.38574393040491,1,0.9979294146438644,1
oliverburke,2020,9.0,22.235528807208777,0,0.02602657111512807,0
olivermcburnie,2020,160.0,71.48519875411432,1,0.1891457066120776,0
oskarbuur,2020,205.0,74.04842527290918,1,0.9959869151488955,1
ozankabak,2020,27.0,59.07567559208172,0,0.9771335017892558,1
patrickcutrone,2020,4.0,-4.387398075948269,0,3.7131372829674876e-05,0
patrickvanaanholt,2020,92.0,40.84686785853779,1,0.9856261646158281,1
pauldummett,2020,61.0,205.8687766181284,1,0.9982686129165557,1
paulpogba,2020,59.0,9.756426801618517,1,0.9311410863828521,1
percytau,2020,19.0,-7.178672408237071,0,2.9883549405597068e-05,0
philbardsley,2020,34.0,47.81168738613661,1,0.990291330354769,1
raheemsterling,2020,10.0,22.222364666810602,0,0.0007964405323947124,0
reecejames,2020,39.0,40.67810096549621,1,0.02959001630050996,0
reecejames,2020,39.0,27.499109838010167,1,0.028952747260804938,0
reecejames,2020,39.0,34.65765436402382,1,0.26151867359712244,0
reecejames,2020,39.0,30.78083672725697,1,0.2570392376489351,0
reissnelson,2020,64.0,30.19451028827657,1,0.9975801324199192,1
rhianbrewster,2020,6.0,25.869269320751602,0,0.6163443745206015,1
rhyswilliams,2020,9.0,23.440499673041874,0,0.0001284513740686138,0
rhyswilliams,2020,9.0,16.961112631231277,0,0.00016942320856271038,0
robbiebrady,2020,51.0,205.4313689414571,1,0.9999077512710106,1
robertsnodgrass,2020,1.0,60.52101586318274,0,0.9807414957434233,1
robholding,2020,14.0,21.55829528207237,0,0.8845759019789466,1
robinkoch,2020,94.0,102.79756511387872,1,0.9788450056929111,1
rossbarkley,2020,59.0,67.87582722323778,1,0.919061228852196,1
ryanbertrand,2020,20.0,75.03175176209298,0,0.9911049271876253,1
ryanfraser,2020,63.0,69.20207331219576,1,0.8556924428853233,1
ryanfredericks,2020,66.0,72.4510063974583,1,0.9968100366924739,1
samfield,2020,85.0,201.40198212972948,1,0.9977052955288952,1
samjohnstone,2020,26.0,23.12457093240036,0,0.00036059673107189657,0
sanderberge,2020,106.0,319.6247186929614,1,0.9999209458757861,1
scottcarson,2020,67.0,93.37654590410104,1,0.9998726932634859,1
scottdann,2020,12.0,88.62210581574418,0,0.998546346146555,1
scottmctominay,2020,17.0,28.537492335832876,0,0.022194429048522406,0
seadkolasinac,2020,12.0,154.88364572311298,0,0.9925615630497036,1
seanlongstaff,2020,24.0,69.42148669110676,0,0.5467538058159526,1
sergeaurier,2020,40.0,69.00409631393593,1,0.9901656755898094,1
shkodranmustafi,2020,102.0,141.12722057983927,1,0.8330623444976453,1
sollymarch,2020,171.0,115.008629610844,1,0.9985034432333829,1
stefanjohansen,2020,52.0,36.023774774620705,1,0.9378850361078208,1
stevenbergwijn,2020,27.0,52.0320816701448,0,0.9829844361310904,1
stuartarmstrong,2020,25.0,38.62748390143509,0,0.8612561985541742,1
tammyabraham,2020,43.0,82.76023240647592,1,0.9976296210827719,1
tariqlamptey,2020,288.0,176.4218186895057,1,0.9978023595492017,1
terencekongolo,2020,366.0,289.37445618956224,1,0.9991407550083875,1
theowalcott,2020,67.0,60.250815908058236,1,0.9994188130612152,1
thomaspartey,2020,81.0,61.78084052146746,1,0.994999107903393,1
timothycastagne,2020,134.0,117.05718430478372,1,0.9992359480476191,1
timowerner,2020,7.0,11.713353877750983,0,0.0034062748419828354,0
tobyalderweireld,2020,14.0,10.969861470319318,0,0.000651513232125527,0
tomcairney,2020,288.0,286.7262916652138,1,0.9995638093697817,1
tomdavies,2020,7.0,17.157722630717736,0,0.0001561540025993964,0
tomdavies,2020,7.0,20.32068014072217,0,0.00014985652224507075,0
tomheaton,2020,32.0,103.42165080808086,1,0.9909670797707042,1
tommydoyle,2020,15.0,25.154406652421,0,0.0008118811259793621,0
tyrickmitchell,2020,49.0,101.96520742563513,1,0.9213442717588471,1
virgilvandijk,2020,254.0,214.0754916682424,1,0.9974267569820131,1
waynehennessey,2020,122.0,128.05836572039897,1,0.9866743720076178,1
wesleyfofana,2020,44.0,60.368352817216234,1,0.947309627714329,1
wesmorgan,2020,121.0,142.0450179654895,1,0.8704862167540508,1
wilfredndidi,2020,84.0,63.49733244379435,1,0.9976418725798412,1
wilfriedzaha,2020,52.0,95.1825366607375,1,0.9978702790683928,1
willyboly,2020,45.0,80.94876272881743,1,0.9879372591757367,1
xherdanshaqiri,2020,40.0,125.20174123621929,1,0.9991768100999593,1
yanvalery,2020,13.0,61.43038776141234,0,0.9328430631119619,1
yerrymina,2020,83.0,33.89216333189358,1,0.9991993174995788,1
zacksteffen,2020,30.0,38.00242120939034,1,0.8382058667861613,1
